"","water_date","PRCP","prcp_log"
"2138",2013-11-23,0.07,0.0699429590194019
"2139",2013-11-24,0.03,0.0299955018215242
"2140",2013-11-25,0.17,0.169191635935195
"2141",2013-11-26,0.02,0.0199986669066095
"2142",2013-12-02,0.43,0.417743499441563
"2143",2013-12-03,0.02,0.0199986669066095
"2144",2013-12-04,0.57,0.542930505457726
"2145",2013-12-05,1.16,0.9901117287927
"2146",2013-12-06,0.93,0.831000091146247
"2147",2013-12-07,0.64,0.6028207328115
"2148",2013-12-08,0.02,0.0199986669066095
"2149",2013-12-09,0.05,0.0499791900693487
"2150",2013-12-10,0.76,0.701127987752585
"2151",2013-12-11,1.73,1.3159320376232
"2152",2013-12-12,0.54,0.516699823789038
"2153",2013-12-13,0.28,0.276464691365661
"2154",2013-12-14,0.02,0.0199986669066095
"2155",2013-12-15,0.18,0.179041904333766
"2156",2013-12-16,0.17,0.169191635935195
"2157",2013-12-17,0.03,0.0299955018215242
"2158",2013-12-18,0.42,0.408540207829808
"2159",2013-12-19,1.41,1.14378071498152
"2160",2013-12-20,1.68,1.2906354945648
"2161",2013-12-21,1.77,1.33577800600489
"2162",2013-12-22,0.66,0.619589583723484
"2163",2013-12-23,0.21,0.208486350074129
"2164",2013-12-24,0.91,0.816281421063876
"2165",2013-12-25,0.45,0.436049668851741
"2166",2013-12-26,0.19,0.188875014576307
"2167",2013-12-27,0.01,0.0099998333408328
"2168",2013-12-28,0.4,0.390035319770715
"2169",2013-12-29,0.06,0.059964058195334
"2170",2013-12-30,0.01,0.0099998333408328
"2171",2013-12-31,0,0
"2172",2014-01-01,0,0
"2173",2014-01-02,0,0
"2174",2014-01-03,0.14,0.139546653905865
"2175",2014-01-04,0,0
"2176",2014-01-05,0,0
"2177",2014-01-06,0,0
"2178",2014-01-07,0.09,0.089878940743947
"2179",2014-01-08,0.38,0.37140239146356
"2180",2014-01-09,0.41,0.399304001055924
"2181",2014-01-10,0.41,0.399304001055924
"2182",2014-01-11,0.6,0.568824898732248
"2183",2014-01-15,0,0
"2184",2014-01-16,0,0
"2185",2014-01-17,0,0
"2186",2014-01-18,0,0
"2187",2014-01-19,0,0
"2188",2014-01-20,0,0
"2189",2014-01-21,0,0
"2190",2014-01-22,0,0
"2191",2014-01-23,0,0
"2192",2014-01-24,0,0
"2193",2014-01-25,0,0
"2194",2014-01-26,0,0
"2195",2014-01-27,0,0
"2196",2014-01-28,0.04,0.0399893410060271
"2197",2014-01-29,1.58,1.23833547822897
"2198",2014-01-30,0.21,0.208486350074129
"2199",2014-01-31,0.33,0.324286295137463
"2200",2014-02-01,0.22,0.218262907439882
"2201",2014-02-02,0,0
"2202",2014-02-03,0.03,0.0299955018215242
"2203",2014-02-04,0.1,0.0998340788992076
"2204",2014-02-05,0.09,0.089878940743947
"2205",2014-02-06,0,0
"2206",2014-02-07,0.2,0.198690110349241
"2207",2014-02-08,1.31,1.08453346717869
"2208",2014-02-09,0.83,0.755923299990814
"2209",2014-02-10,0.03,0.0299955018215242
"2210",2014-02-11,0.37,0.362039121240971
"2211",2014-02-12,1.51,1.20029744906436
"2212",2014-02-13,0.87,0.786401177301284
"2213",2014-02-14,0.99,0.874284812187295
"2214",2014-02-15,0.49,0.472249713026382
"2215",2014-02-16,0.98,0.867160506829665
"2216",2014-02-17,0.41,0.399304001055924
"2217",2014-02-18,0.34,0.333768351645882
"2218",2014-02-19,0.71,0.660839640789586
"2219",2014-02-20,0.18,0.179041904333766
"2220",2014-02-21,0.31,0.305238019925228
"2221",2014-02-22,0.02,0.0199986669066095
"2222",2014-02-23,0,0
"2223",2014-02-24,0.14,0.139546653905865
"2224",2014-02-25,0.02,0.0199986669066095
"2225",2014-02-26,0,0
"2226",2014-02-27,0.15,0.149443120184958
"2227",2014-02-28,0.04,0.0399893410060271
"2228",2014-03-01,0.37,0.362039121240971
"2229",2014-03-02,0.3,0.295673047563422
"2230",2014-03-03,0.28,0.276464691365661
"2231",2014-03-04,0.07,0.0699429590194019
"2232",2014-03-05,1.14,0.976988087791336
"2233",2014-03-06,1.05,0.916290731874155
"2234",2014-03-07,0.2,0.198690110349241
"2235",2014-03-08,0.01,0.0099998333408328
"2236",2014-03-09,1.23,1.03503789619231
"2237",2014-03-10,0.13,0.12963659033633
"2238",2014-03-11,0.03,0.0299955018215242
"2239",2014-03-12,0,0
"2240",2014-03-13,0,0
"2241",2014-03-14,0.12,0.119713850398777
"2242",2014-03-15,0.16,0.159325079865316
"2243",2014-03-16,0.01,0.0099998333408328
"2244",2014-03-17,0.57,0.542930505457726
"2245",2014-03-18,0.03,0.0299955018215242
"2246",2014-03-19,0,0
"2247",2014-03-20,0.09,0.089878940743947
"2248",2014-03-21,0.01,0.0099998333408328
"2249",2014-03-22,0,0
"2250",2014-03-23,0,0
"2251",2014-03-24,0,0
"2252",2014-03-25,0.13,0.12963659033633
"2253",2014-03-26,0.57,0.542930505457726
"2254",2014-03-27,0.69,0.644455004844934
"2255",2014-03-28,0.79,0.724840509128528
"2256",2014-03-29,0.65,0.611224313762764
"2257",2014-03-30,0.25,0.247466461547263
"2258",2014-03-31,0.02,0.0199986669066095
"2259",2014-04-01,0.2,0.198690110349241
"2260",2014-04-02,0.02,0.0199986669066095
"2261",2014-04-03,0,0
"2262",2014-04-04,0.92,0.82365909043241
"2263",2014-04-05,0.3,0.295673047563422
"2264",2014-04-06,0.25,0.247466461547263
"2265",2014-04-07,0.02,0.0199986669066095
"2266",2014-04-08,0.02,0.0199986669066095
"2267",2014-04-09,0.02,0.0199986669066095
"2268",2014-04-10,0,0
"2269",2014-04-11,0,0
"2270",2014-04-12,0,0
"2271",2014-04-13,0,0
"2272",2014-04-14,0,0
"2273",2014-04-15,0,0
"2274",2014-04-16,0,0
"2275",2014-04-17,0,0
"2276",2014-04-18,0.36,0.3526453302527
"2277",2014-04-19,0.01,0.0099998333408328
"2278",2014-04-20,0.07,0.0699429590194019
"2279",2014-04-21,0,0
"2280",2014-04-22,0.64,0.6028207328115
"2281",2014-04-23,0.33,0.324286295137463
"2282",2014-04-24,1.17,0.996625013151106
"2283",2014-04-25,0.75,0.693147180559945
"2284",2014-04-26,0.02,0.0199986669066095
"2285",2014-04-27,0.25,0.247466461547263
"2286",2014-04-28,0.12,0.119713850398777
"2287",2014-04-29,0.01,0.0099998333408328
"2288",2014-04-30,0,0
"2289",2014-05-01,0,0
"2290",2014-05-02,0,0
"2291",2014-05-03,0.03,0.0299955018215242
"2292",2014-05-04,0.29,0.286081714574482
"2293",2014-05-05,0.51,0.490138161436235
"2294",2014-05-06,0.02,0.0199986669066095
"2295",2014-05-07,0,0
"2296",2014-05-08,0.3,0.295673047563422
"2297",2014-05-09,0.64,0.6028207328115
"2298",2014-05-10,0.41,0.399304001055924
"2299",2014-05-11,0.09,0.089878940743947
"2300",2014-05-12,0,0
"2301",2014-05-13,0,0
"2302",2014-05-14,0,0
"2303",2014-05-15,0,0
"2304",2014-05-16,0,0
"2305",2014-05-17,0.02,0.0199986669066095
"2306",2014-05-18,0.12,0.119713850398777
"2307",2014-05-19,0.55,0.525480447978513
"2308",2014-05-20,0.05,0.0499791900693487
"2309",2014-05-21,0,0
"2310",2014-05-22,0,0
"2311",2014-05-23,0.02,0.0199986669066095
"2312",2014-05-24,0.04,0.0399893410060271
"2313",2014-05-25,0,0
"2314",2014-05-26,0.06,0.059964058195334
"2315",2014-05-27,0,0
"2316",2014-05-28,0.04,0.0399893410060271
"2317",2014-05-29,0.32,0.31477598001879
"2318",2014-05-30,0,0
"2319",2014-05-31,0,0
"2320",2014-06-01,0,0
"2321",2014-06-02,0,0
"2322",2014-06-03,0,0
"2323",2014-06-04,0,0
"2324",2014-06-05,0,0
"2325",2014-06-06,0,0
"2326",2014-06-07,0,0
"2327",2014-06-08,0,0
"2328",2014-06-09,0,0
"2329",2014-06-10,0,0
"2330",2014-06-11,0,0
"2331",2014-06-12,0,0
"2332",2014-06-13,0.21,0.208486350074129
"2333",2014-06-14,0.02,0.0199986669066095
"2334",2014-06-15,0,0
"2335",2014-06-16,0.09,0.089878940743947
"2336",2014-06-17,0.06,0.059964058195334
"2337",2014-06-18,0.01,0.0099998333408328
"2338",2014-06-19,0,0
"2339",2014-06-20,0.06,0.059964058195334
"2340",2014-06-21,0,0
"2341",2014-06-30,0,0
"2342",2014-07-01,0,0
"2343",2014-07-02,0,0
"2344",2014-07-03,0,0
"2345",2014-07-04,0,0
"2346",2014-07-05,0,0
"2347",2014-07-06,0,0
"2348",2014-07-07,0,0
"2349",2014-07-08,0,0
"2350",2014-07-09,0,0
"2351",2014-07-10,0,0
"2352",2014-07-11,0,0
"2353",2014-07-12,0.03,0.0299955018215242
"2354",2014-07-13,0.02,0.0199986669066095
"2355",2014-07-14,0.03,0.0299955018215242
"2356",2014-07-15,0,0
"2357",2014-07-16,0,0
"2358",2014-07-17,0,0
"2359",2014-07-18,0,0
"2360",2014-07-19,0,0
"2361",2014-07-20,0,0
"2362",2014-07-21,0,0
"2363",2014-07-22,0,0
"2364",2014-07-23,0.55,0.525480447978513
"2365",2014-07-24,0.44,0.426913454126117
"2366",2014-07-25,0.03,0.0299955018215242
"2367",2014-07-26,0,0
"2368",2014-07-27,0,0
"2369",2014-07-28,0,0
"2370",2014-07-29,0,0
"2371",2014-07-30,0,0
"2372",2014-07-31,0,0
"2373",2014-08-01,0,0
"2374",2014-08-02,0,0
"2375",2014-08-03,0,0
"2376",2014-08-04,0,0
"2377",2014-08-05,0,0
"2378",2014-08-06,0,0
"2379",2014-08-07,0,0
"2380",2014-08-08,0,0
"2381",2014-08-09,0,0
"2382",2014-08-10,0,0
"2383",2014-08-11,0,0
"2384",2014-08-12,0.03,0.0299955018215242
"2385",2014-08-13,0.06,0.059964058195334
"2386",2014-08-14,0.03,0.0299955018215242
"2387",2014-08-15,0.06,0.059964058195334
"2388",2014-08-16,0.03,0.0299955018215242
"2389",2014-08-17,0,0
"2390",2014-08-18,0,0
"2391",2014-08-19,0,0
"2392",2014-08-20,0,0
"2393",2014-08-21,0,0
"2394",2014-08-22,0.01,0.0099998333408328
"2395",2014-08-23,0,0
"2396",2014-08-24,0,0
"2397",2014-08-25,0,0
"2398",2014-08-26,0,0
"2399",2014-08-27,0,0
"2400",2014-08-28,0,0
"2401",2014-08-29,0,0
"2402",2014-08-30,0,0
"2403",2014-08-31,0.16,0.159325079865316
"2404",2014-09-01,0,0
"2405",2014-09-02,0,0
"2406",2014-09-03,0.02,0.0199986669066095
"2407",2014-09-04,0,0
"2408",2014-09-05,0,0
"2409",2014-09-06,0,0
"2410",2014-09-07,0.01,0.0099998333408328
"2411",2014-09-08,0,0
"2412",2014-09-09,0,0
"2413",2014-09-10,0,0
"2414",2014-09-11,0,0
"2415",2014-09-12,0,0
"2416",2014-09-13,0,0
"2417",2014-09-14,0,0
"2418",2014-09-15,0,0
"2419",2014-09-16,0,0
"2420",2014-09-17,0,0
"2421",2014-09-18,0.07,0.0699429590194019
"2422",2014-09-19,0,0
"2423",2014-09-21,0.03,0.0299955018215242
"2424",2014-09-22,0.01,0.0099998333408328
"2425",2014-09-23,0.06,0.059964058195334
"2426",2014-09-24,1.81,1.35528688575105
"2427",2014-09-25,0,0
"2428",2014-09-26,0.02,0.0199986669066095
"2429",2014-09-27,0,0
"2430",2014-09-28,0,0
"2431",2014-09-29,0,0
"2432",2014-09-30,0.25,0.247466461547263
"2433",2014-10-01,0,0
"2434",2014-10-13,0.02,0.0199986669066095
"2435",2014-10-14,0,0
"2436",2014-10-15,0,0
"2437",2014-10-16,0.03,0.0299955018215242
"2438",2014-10-17,0.01,0.0099998333408328
"2439",2014-10-18,0,0
"2440",2014-10-19,0.04,0.0399893410060271
"2441",2014-10-20,0.82,0.748209563094823
"2442",2014-10-21,0.06,0.059964058195334
"2443",2014-10-22,0.02,0.0199986669066095
"2444",2014-10-23,0,0
"2445",2014-10-24,0,0
"2446",2014-10-25,0.36,0.3526453302527
"2447",2014-10-26,0.35,0.343221555085944
"2448",2014-10-27,0.01,0.0099998333408328
"2449",2014-10-28,0.43,0.417743499441563
"2450",2014-10-29,0.07,0.0699429590194019
"2451",2014-10-30,0.17,0.169191635935195
"2452",2014-10-31,0.81,0.740457912409857
"2453",2014-11-01,0.92,0.82365909043241
"2454",2014-11-02,0.19,0.188875014576307
"2455",2014-11-03,0.17,0.169191635935195
"2456",2014-11-04,0.08,0.0799149114944969
"2457",2014-11-05,0.22,0.218262907439882
"2458",2014-11-06,0.24,0.2377537491524
"2459",2014-11-07,0.04,0.0399893410060271
"2460",2014-11-08,0.95,0.845572697039727
"2461",2014-11-09,0.4,0.390035319770715
"2462",2014-11-10,0.35,0.343221555085944
"2463",2014-11-11,0.21,0.208486350074129
"2464",2014-11-12,0.08,0.0799149114944969
"2465",2014-11-13,0.16,0.159325079865316
"2466",2014-11-14,0.07,0.0699429590194019
"2467",2014-11-15,0.44,0.426913454126117
"2468",2014-11-16,0.29,0.286081714574482
"2469",2014-11-17,0.83,0.755923299990814
"2470",2014-11-18,0.3,0.295673047563422
"2471",2014-11-19,1.19,1.00955551425992
"2472",2014-11-20,0.41,0.399304001055924
"2473",2014-11-21,0.02,0.0199986669066095
"2474",2014-11-22,0,0
"2475",2014-11-23,0,0
"2476",2014-11-24,1.38,1.12630204157766
"2477",2014-11-25,0.07,0.0699429590194019
"2478",2014-11-26,0,0
"2479",2014-11-27,0,0
"2480",2014-11-28,0,0
"2481",2014-11-29,0,0
"2482",2014-11-30,0.08,0.0799149114944969
"2483",2014-12-01,0.02,0.0199986669066095
"2484",2014-12-02,0.98,0.867160506829665
"2485",2014-12-03,0.8,0.732668256045411
"2486",2014-12-04,1.49,1.18920338387145
"2487",2014-12-05,0.25,0.247466461547263
"2488",2014-12-06,1.18,1.00310620783867
"2489",2014-12-07,1.65,1.27518908089896
"2490",2014-12-08,0.86,0.778838046163972
"2491",2014-12-09,1.12,0.963733684325032
"2492",2014-12-10,0.5,0.481211825059603
"2493",2014-12-11,0.63,0.594378911302243
"2494",2014-12-12,0.92,0.82365909043241
"2495",2014-12-13,2.78,1.74648078220208
"2496",2014-12-14,0.64,0.6028207328115
"2497",2014-12-15,0.28,0.276464691365661
"2498",2014-12-16,0.12,0.119713850398777
"2499",2014-12-17,1.88,1.38864486269368
"2500",2014-12-18,2.74,1.73285465699013
"2501",2014-12-19,0.42,0.408540207829808
"2502",2014-12-20,0.49,0.472249713026382
"2503",2014-12-21,1.41,1.14378071498152
"2504",2014-12-22,0.37,0.362039121240971
"2505",2014-12-23,0.46,0.445151759147682
"2506",2014-12-24,0.61,0.57738089164915
"2507",2014-12-25,0.43,0.417743499441563
"2508",2014-12-26,0.11,0.109779365920544
"2509",2014-12-27,0.02,0.0199986669066095
"2510",2014-12-28,0.51,0.490138161436235
"2511",2014-12-29,0.25,0.247466461547263
"2512",2014-12-30,0.32,0.31477598001879
"2513",2014-12-31,0.02,0.0199986669066095
"2514",2015-01-01,0,0
"2515",2015-01-02,0,0
"2516",2015-01-03,0,0
"2517",2015-01-04,0.12,0.119713850398777
"2518",2015-01-05,0.16,0.159325079865316
"2519",2015-01-06,0,0
"2520",2015-01-07,0,0
"2521",2015-01-08,0,0
"2522",2015-01-09,0,0
"2523",2015-01-10,0.03,0.0299955018215242
"2524",2015-01-11,0.04,0.0399893410060271
"2525",2015-01-12,0.25,0.247466461547263
"2526",2015-01-13,0.01,0.0099998333408328
"2527",2015-01-14,0.01,0.0099998333408328
"2528",2015-01-15,0,0
"2529",2015-01-16,0.94,0.838304574812324
"2530",2015-01-17,0.64,0.6028207328115
"2531",2015-01-18,1.21,1.02235926963667
"2532",2015-01-19,0.38,0.37140239146356
"2533",2015-01-20,0.01,0.0099998333408328
"2534",2015-01-21,0.01,0.0099998333408328
"2535",2015-01-22,0.01,0.0099998333408328
"2536",2015-01-23,0.01,0.0099998333408328
"2537",2015-01-24,0.03,0.0299955018215242
"2538",2015-01-25,0.01,0.0099998333408328
"2539",2015-01-26,0.01,0.0099998333408328
"2540",2015-01-27,0.01,0.0099998333408328
"2541",2015-01-28,0.03,0.0299955018215242
"2542",2015-01-29,0,0
"2543",2015-01-30,0.01,0.0099998333408328
"2544",2015-01-31,0.01,0.0099998333408328
"2545",2015-02-01,0.09,0.089878940743947
"2546",2015-02-02,0.76,0.701127987752585
"2547",2015-02-03,0.52,0.499028444456403
"2548",2015-02-04,0.13,0.12963659033633
"2549",2015-02-05,0.2,0.198690110349241
"2550",2015-02-06,3.51,1.9684640606541
"2551",2015-02-07,1.88,1.38864486269368
"2552",2015-02-08,0.59,0.560231076410928
"2553",2015-02-09,0.77,0.709070440986388
"2554",2015-02-10,1.51,1.20029744906436
"2555",2015-02-11,0.02,0.0199986669066095
"2556",2015-02-12,0.01,0.0099998333408328
"2557",2015-02-13,0.01,0.0099998333408328
"2558",2015-02-14,0.01,0.0099998333408328
"2559",2015-02-15,0.01,0.0099998333408328
"2560",2015-02-16,0,0
"2561",2015-02-17,0,0
"2562",2015-02-18,0,0
"2563",2015-02-19,0,0
"2564",2015-02-20,0.01,0.0099998333408328
"2565",2015-02-21,0,0
"2566",2015-02-22,0,0
"2567",2015-02-23,0,0
"2568",2015-02-24,0,0
"2569",2015-02-25,0,0
"2570",2015-02-26,0.04,0.0399893410060271
"2571",2015-02-27,0.45,0.436049668851741
"2572",2015-02-28,0.53,0.507882413310767
"2573",2015-03-01,0,0
"2574",2015-03-02,0.23,0.228018971902582
"2575",2015-03-03,0,0
"2576",2015-03-04,0,0
"2577",2015-03-05,0.01,0.0099998333408328
"2578",2015-03-06,0,0
"2579",2015-03-07,0,0
"2580",2015-03-08,0,0
"2581",2015-03-09,0,0
"2582",2015-03-10,0,0
"2583",2015-03-11,0,0
"2584",2015-03-12,0.26,0.257156348513015
"2585",2015-03-13,0.01,0.0099998333408328
"2586",2015-03-14,0.22,0.218262907439882
"2587",2015-03-15,2.17,1.51717578163745
"2588",2015-03-16,0.49,0.472249713026382
"2589",2015-03-17,0.01,0.0099998333408328
"2590",2015-03-18,0.17,0.169191635935195
"2591",2015-03-19,0.01,0.0099998333408328
"2592",2015-03-20,0,0
"2593",2015-03-21,0.43,0.417743499441563
"2594",2015-03-22,0,0
"2595",2015-03-23,1.21,1.02235926963667
"2596",2015-03-24,0.67,0.627916484501713
"2597",2015-03-25,0.09,0.089878940743947
"2598",2015-03-26,0.02,0.0199986669066095
"2599",2015-03-27,0.02,0.0199986669066095
"2600",2015-03-28,0.29,0.286081714574482
"2601",2015-03-29,0,0
"2602",2015-03-30,0,0
"2603",2015-03-31,0.32,0.31477598001879
"2604",2015-04-01,0.69,0.644455004844934
"2605",2015-04-02,0.04,0.0399893410060271
"2606",2015-04-03,0,0
"2607",2015-04-04,0.23,0.228018971902582
"2608",2015-04-05,0.01,0.0099998333408328
"2609",2015-04-06,0.47,0.454219358912955
"2610",2015-04-07,0.39,0.380734623641985
"2611",2015-04-08,0.01,0.0099998333408328
"2612",2015-04-09,0.11,0.109779365920544
"2613",2015-04-10,0.01,0.0099998333408328
"2614",2015-04-11,0.47,0.454219358912955
"2615",2015-04-12,0.08,0.0799149114944969
"2616",2015-04-13,0.01,0.0099998333408328
"2617",2015-04-14,0.89,0.801415491253481
"2618",2015-04-15,0.04,0.0399893410060271
"2619",2015-04-16,0,0
"2620",2015-04-17,0,0
"2621",2015-04-18,0,0
"2622",2015-04-19,0,0
"2623",2015-04-20,0,0
"2624",2015-04-21,0,0
"2625",2015-04-22,0.01,0.0099998333408328
"2626",2015-04-23,0,0
"2627",2015-04-24,0.18,0.179041904333766
"2628",2015-04-25,0.54,0.516699823789038
"2629",2015-04-26,0,0
"2630",2015-04-27,0.14,0.139546653905865
"2631",2015-04-28,0,0
"2632",2015-04-29,0.07,0.0699429590194019
"2633",2015-04-30,0,0
"2634",2015-05-01,0,0
"2635",2015-05-02,0,0
"2636",2015-05-03,0,0
"2637",2015-05-04,0,0
"2638",2015-05-05,0,0
"2639",2015-05-06,0,0
"2640",2015-05-07,0.02,0.0199986669066095
"2641",2015-05-08,0,0
"2642",2015-05-09,0,0
"2643",2015-05-10,0,0
"2644",2015-05-11,0,0
"2645",2015-05-12,0.54,0.516699823789038
"2646",2015-05-13,0.41,0.399304001055924
"2647",2015-05-14,0.04,0.0399893410060271
"2648",2015-05-15,0,0
"2649",2015-05-16,0.09,0.089878940743947
"2650",2015-05-17,0.03,0.0299955018215242
"2651",2015-05-18,0,0
"2652",2015-05-19,0,0
"2653",2015-05-20,0,0
"2654",2015-05-21,0.38,0.37140239146356
"2655",2015-05-22,0.03,0.0299955018215242
"2656",2015-05-23,0.06,0.059964058195334
"2657",2015-05-24,0,0
"2658",2015-05-25,0,0
"2659",2015-05-26,0,0
"2660",2015-05-27,0,0
"2661",2015-05-28,0,0
"2662",2015-05-29,0,0
"2663",2015-05-30,0,0
"2664",2015-05-31,0,0
"2665",2015-06-01,0.06,0.059964058195334
"2666",2015-06-02,0.28,0.276464691365661
"2667",2015-06-03,0.13,0.12963659033633
"2668",2015-06-04,0.02,0.0199986669066095
"2669",2015-06-05,0,0
"2670",2015-06-06,0,0
"2671",2015-06-07,0,0
"2672",2015-06-08,0,0
"2673",2015-06-09,0,0
"2674",2015-06-10,0,0
"2675",2015-06-11,0,0
"2676",2015-06-12,0,0
"2677",2015-06-13,0,0
"2678",2015-06-14,0,0
"2679",2015-06-15,0,0
"2680",2015-06-16,0,0
"2681",2015-06-17,0,0
"2682",2015-06-18,0,0
"2683",2015-06-19,0,0
"2684",2015-06-20,0,0
"2685",2015-06-21,0,0
"2686",2015-06-22,0,0
"2687",2015-06-23,0,0
"2688",2015-06-24,0,0
"2689",2015-06-25,0,0
"2690",2015-06-26,0,0
"2691",2015-06-27,0,0
"2692",2015-06-28,0,0
"2693",2015-06-29,0.02,0.0199986669066095
"2694",2015-06-30,0,0
"2695",2015-07-01,0,0
"2696",2015-07-02,0,0
"2697",2015-07-03,0,0
"2698",2015-07-04,0,0
"2699",2015-07-05,0,0
"2700",2015-07-06,0,0
"2701",2015-07-07,0,0
"2702",2015-07-08,0,0
"2703",2015-07-09,0.02,0.0199986669066095
"2704",2015-07-10,0.03,0.0299955018215242
"2705",2015-07-11,0,0
"2706",2015-07-12,0.01,0.0099998333408328
"2707",2015-07-13,0,0
"2708",2015-07-14,0,0
"2709",2015-07-15,0,0
"2710",2015-07-16,0,0
"2711",2015-07-17,0,0
"2712",2015-07-18,0,0
"2713",2015-07-19,0,0
"2714",2015-07-20,0,0
"2715",2015-07-21,0,0
"2716",2015-07-22,0,0
"2717",2015-07-23,0,0
"2718",2015-07-24,0,0
"2719",2015-07-25,0.01,0.0099998333408328
"2720",2015-07-26,0.11,0.109779365920544
"2721",2015-07-27,0,0
"2722",2015-07-28,0,0
"2723",2015-07-29,0,0
"2724",2015-07-30,0,0
"2725",2015-07-31,0,0
"2726",2015-08-01,0,0
"2727",2015-08-02,0,0
"2728",2015-08-03,0,0
"2729",2015-08-04,0,0
"2730",2015-08-05,0,0
"2731",2015-08-06,0,0
"2732",2015-08-07,0,0
"2733",2015-08-08,0.02,0.0199986669066095
"2734",2015-08-09,0.1,0.0998340788992076
"2735",2015-08-10,0.01,0.0099998333408328
"2736",2015-08-11,0,0
"2737",2015-08-12,0,0
"2738",2015-08-13,0.01,0.0099998333408328
"2739",2015-08-14,0,0
"2740",2015-08-15,0.03,0.0299955018215242
"2741",2015-08-16,0,0
"2742",2015-08-17,0,0
"2743",2015-08-18,0,0
"2744",2015-08-19,0,0
"2745",2015-08-20,0,0
"2746",2015-08-21,0,0
"2747",2015-08-22,0,0
"2748",2015-08-23,0,0
"2749",2015-08-24,0,0
"2750",2015-08-25,0,0
"2751",2015-08-26,0,0
"2752",2015-08-27,0,0
"2753",2015-08-28,0.03,0.0299955018215242
"2754",2015-08-29,0.21,0.208486350074129
"2755",2015-08-30,1.06,0.923170094128803
"2756",2015-08-31,0.07,0.0699429590194019
"2757",2015-09-01,0.01,0.0099998333408328
"2758",2015-09-02,0.04,0.0399893410060271
"2759",2015-09-03,0.03,0.0299955018215242
"2760",2015-09-04,0.05,0.0499791900693487
"2761",2015-09-05,0,0
"2762",2015-09-06,0,0
"2763",2015-09-07,0,0
"2764",2015-09-08,0,0
"2765",2015-09-09,0,0
"2766",2015-09-10,0,0
"2767",2015-09-11,0,0
"2768",2015-09-12,0,0
"2769",2015-09-13,0,0
"2770",2015-09-14,0,0
"2771",2015-09-15,0,0
"2772",2015-09-16,0.12,0.119713850398777
"2773",2015-09-17,0.32,0.31477598001879
"2774",2015-09-18,0,0
"2775",2015-09-19,0,0
"2776",2015-09-20,0,0
"2777",2015-09-21,0,0
"2778",2015-09-22,0,0
"2779",2015-09-23,0,0
"2780",2015-09-24,0,0
"2781",2015-09-25,0.1,0.0998340788992076
"2782",2015-09-26,0.11,0.109779365920544
"2783",2015-09-27,0,0
"2784",2015-09-28,0,0
"2785",2015-09-29,0,0
"2786",2015-09-30,0,0
"2787",2015-10-01,0.15,0.149443120184958
"2788",2015-10-02,1.18,1.00310620783867
"2789",2015-10-03,0.02,0.0199986669066095
"2790",2015-10-04,0.28,0.276464691365661
"2791",2015-10-05,0.42,0.408540207829808
"2792",2015-10-06,0.07,0.0699429590194019
"2793",2015-10-07,0.38,0.37140239146356
"2794",2015-10-08,0.14,0.139546653905865
"2795",2015-10-09,0.01,0.0099998333408328
"2796",2015-10-10,0.06,0.059964058195334
"2797",2015-10-11,0.05,0.0499791900693487
"2798",2015-10-12,0,0
"2799",2015-10-13,0.79,0.724840509128528
"2800",2015-10-14,3.86,2.06018612153565
"2801",2015-10-15,0.84,0.763599221720576
"2802",2015-10-16,0.55,0.525480447978513
"2803",2015-10-17,0.79,0.724840509128528
"2804",2015-10-18,0.54,0.516699823789038
"2805",2015-10-19,0.02,0.0199986669066095
"2806",2015-10-20,0.26,0.257156348513015
"2807",2015-10-21,0.75,0.693147180559945
"2808",2015-10-22,1.45,1.16670433087088
"2809",2015-10-23,0.08,0.0799149114944969
"2810",2015-10-24,0.41,0.399304001055924
"2811",2015-10-25,0.33,0.324286295137463
"2812",2015-10-26,0.91,0.816281421063876
"2813",2015-10-27,1.19,1.00955551425992
"2814",2015-10-28,0.27,0.266822666909941
"2815",2015-10-29,0.08,0.0799149114944969
"2816",2015-10-30,0.17,0.169191635935195
"2817",2015-10-31,0.7,0.652666566082356
"2818",2015-11-01,0.11,0.109779365920544
"2819",2015-11-02,0.02,0.0199986669066095
"2820",2015-11-03,0.12,0.119713850398777
"2821",2015-11-05,0.09,0.089878940743947
"2822",2015-11-06,1.84,1.36970308849868
"2823",2015-11-07,0.02,0.0199986669066095
"2824",2015-11-08,0,0
"2825",2015-11-09,0.18,0.179041904333766
"2826",2015-11-10,0.02,0.0199986669066095
"2827",2015-11-11,0.02,0.0199986669066095
"2828",2015-11-12,0.26,0.257156348513015
"2829",2015-11-13,0.03,0.0299955018215242
"2830",2015-11-14,0.7,0.652666566082356
"2831",2015-11-15,0.63,0.594378911302243
"2832",2015-11-16,0.36,0.3526453302527
"2833",2015-11-17,0.4,0.390035319770715
"2834",2015-11-18,0.01,0.0099998333408328
"2835",2015-11-19,0.36,0.3526453302527
"2836",2015-11-20,1.2,1.01597313417969
"2837",2015-11-21,0.98,0.867160506829665
"2838",2015-11-22,0.11,0.109779365920544
"2839",2015-11-23,1.56,1.22759095838141
"2840",2015-11-29,0.17,0.169191635935195
"2841",2015-11-30,0.37,0.362039121240971
"2842",2015-12-01,0.48,0.463252120207431
"2843",2015-12-02,0.02,0.0199986669066095
"2844",2015-12-03,0.23,0.228018971902582
"2845",2015-12-04,1.2,1.01597313417969
"2846",2015-12-05,0.26,0.257156348513015
"2847",2015-12-06,0.6,0.568824898732248
